Name,Date,Opening Price,Closing Price
Oracle,2022-07-20,72.55,72.59
Oracle,2022-07-21,72.15,74.54
Oracle,2022-07-22,74.82,74.9
Oracle,2022-07-25,75.1,74.86
Oracle,2022-07-26,74.8,74.03
Oracle,2022-07-27,74.38,75.87
Oracle,2022-07-28,75.64,77.04
Oracle,2022-07-29,77.01,77.84
Oracle,2022-08-01,77.18,77.44
Oracle,2022-08-02,76.99,76.35
Oracle,2022-08-03,76.72,77.37
Oracle,2022-08-04,77.45,77.4
Oracle,2022-08-05,76.27,77.35
Oracle,2022-08-08,76.92,76.47
Oracle,2022-08-09,76.21,76.77
Oracle,2022-08-10,77.59,77.54
Oracle,2022-08-11,77.95,77.16
Oracle,2022-08-12,78.0,79.15
Oracle,2022-08-15,78.84,79.11
Oracle,2022-08-16,78.9,79.52
Oracle,2022-08-17,79.0,79.25
Oracle,2022-08-18,79.28,79.32
Oracle,2022-08-19,79.03,78.66
Oracle,2022-08-22,77.93,76.46
Oracle,2022-08-23,76.25,76.41
Oracle,2022-08-24,76.47,76.17
Oracle,2022-08-25,76.34,76.89
Oracle,2022-08-26,76.98,74.65
Oracle,2022-08-29,74.11,74.19
Oracle,2022-08-30,74.42,74.14
Oracle,2022-08-31,74.46,74.15
Oracle,2022-09-01,74.12,75.3
Oracle,2022-09-02,75.74,74.68
Oracle,2022-09-06,74.7,73.83
Oracle,2022-09-07,73.68,74.49
Oracle,2022-09-08,74.03,74.65
Oracle,2022-09-09,74.65,75.91
Oracle,2022-09-12,76.63,77.08
Oracle,2022-09-13,76.06,76.04
Oracle,2022-09-14,75.79,72.12
Oracle,2022-09-15,71.5,70.24
Oracle,2022-09-16,69.58,68.83
Oracle,2022-09-19,68.2,69.07
Oracle,2022-09-20,68.27,68.11
Oracle,2022-09-21,68.71,66.75
Oracle,2022-09-22,66.85,66.03
Oracle,2022-09-23,65.35,64.55
Oracle,2022-09-26,64.33,63.45
Oracle,2022-09-27,64.16,62.42
Oracle,2022-09-28,62.62,63.07
Oracle,2022-09-29,62.29,61.4
Oracle,2022-09-30,61.26,61.07
Oracle,2022-10-03,60.99,63.08
Oracle,2022-10-04,63.8,65.69
Oracle,2022-10-05,65.34,66.64
Oracle,2022-10-06,66.33,65.3
Oracle,2022-10-07,64.49,63.29
Oracle,2022-10-10,63.61,62.57
Oracle,2022-10-11,61.85,62.41
Oracle,2022-10-12,62.62,63.78
Oracle,2022-10-13,62.48,65.2
Oracle,2022-10-14,65.72,64.31
Oracle,2022-10-17,65.88,67.02
Oracle,2022-10-18,68.0,67.03
Oracle,2022-10-19,66.49,66.3
Oracle,2022-10-20,67.53,69.25
Oracle,2022-10-21,71.03,72.7
Oracle,2022-10-24,72.93,72.92
Oracle,2022-10-25,73.45,73.14
Oracle,2022-10-26,72.61,74.82
Oracle,2022-10-27,74.75,75.15
Oracle,2022-10-28,75.3,77.36
Oracle,2022-10-31,76.5,78.07
Oracle,2022-11-01,78.6,77.11
Oracle,2022-11-02,76.65,75.12
Oracle,2022-11-03,74.72,75.03
Oracle,2022-11-04,75.94,76.0
Oracle,2022-11-07,76.11,76.74
Oracle,2022-11-08,76.95,75.64
Oracle,2022-11-09,75.38,75.66
Oracle,2022-11-10,77.7,77.17
Oracle,2022-11-11,77.13,77.74
Oracle,2022-11-14,77.48,78.53
Oracle,2022-11-15,78.93,79.18
Oracle,2022-11-16,79.12,79.89
Oracle,2022-11-17,79.17,79.2
Oracle,2022-11-18,80.0,79.73
Oracle,2022-11-21,79.57,79.82
Oracle,2022-11-22,79.89,82.12
Oracle,2022-11-23,82.12,82.56
Oracle,2022-11-25,82.85,82.72
Oracle,2022-11-28,82.11,81.39
Oracle,2022-11-29,81.33,80.85
Oracle,2022-11-30,80.47,83.03
Oracle,2022-12-01,83.05,84.11
Oracle,2022-12-02,83.2,83.35
Oracle,2022-12-05,82.41,79.43
Oracle,2022-12-06,79.35,78.91
Oracle,2022-12-07,78.67,78.78
Oracle,2022-12-08,79.13,80.07
Oracle,2022-12-09,79.65,79.86
Oracle,2022-12-12,80.31,81.28
Oracle,2022-12-13,84.94,80.56
Oracle,2022-12-14,80.81,81.82
Oracle,2022-12-15,80.79,80.07
Oracle,2022-12-16,79.96,79.58
Oracle,2022-12-19,79.92,80.5
Oracle,2022-12-20,80.5,80.94
Oracle,2022-12-21,81.35,81.5
Oracle,2022-12-22,80.94,80.49
Oracle,2022-12-23,80.51,80.85
Oracle,2022-12-27,80.88,80.98
Oracle,2022-12-28,81.09,80.33
Oracle,2022-12-29,80.97,81.4
Oracle,2022-12-30,81.13,81.74
Oracle,2023-01-03,82.47,83.72
Oracle,2023-01-04,84.2,84.48
Oracle,2023-01-05,85.0,84.31
Oracle,2023-01-06,84.74,85.66
Oracle,2023-01-09,86.84,86.42
Oracle,2023-01-10,85.64,86.5
Oracle,2023-01-11,87.37,88.6
Oracle,2023-01-12,88.7,88.78
Oracle,2023-01-13,87.95,89.2
Oracle,2023-01-17,89.19,88.6
Oracle,2023-01-18,88.6,86.71
Oracle,2023-01-19,86.4,85.94
Oracle,2023-01-20,86.03,87.25
Oracle,2023-01-23,87.19,88.97
Oracle,2023-01-24,89.05,89.7
Oracle,2023-01-25,88.7,89.64
Oracle,2023-01-26,89.89,89.83
Oracle,2023-01-27,89.5,88.99
Oracle,2023-01-30,88.47,87.35
Oracle,2023-01-31,87.69,88.46
Oracle,2023-02-01,88.37,90.05
Oracle,2023-02-02,90.66,89.38
Oracle,2023-02-03,88.47,89.62
Oracle,2023-02-06,89.51,88.53
Oracle,2023-02-07,87.87,87.74
Oracle,2023-02-08,86.93,86.69
Oracle,2023-02-09,87.14,86.65
Oracle,2023-02-10,86.53,87.14
Oracle,2023-02-13,87.28,89.42
Oracle,2023-02-14,89.0,89.09
Oracle,2023-02-15,88.85,88.34
Oracle,2023-02-16,87.46,87.72
Oracle,2023-02-17,87.2,87.28
Oracle,2023-02-21,86.76,86.2
Oracle,2023-02-22,86.68,86.32
Oracle,2023-02-23,87.15,88.58
Oracle,2023-02-24,87.31,88.66
Oracle,2023-02-27,88.86,87.96
Oracle,2023-02-28,87.7,87.4
Oracle,2023-03-01,86.9,86.34
Oracle,2023-03-02,86.06,86.97
Oracle,2023-03-03,87.32,89.25
Oracle,2023-03-06,89.41,89.74
Oracle,2023-03-07,89.58,88.36
Oracle,2023-03-08,88.4,88.49
Oracle,2023-03-09,88.33,86.87
Oracle,2023-03-10,84.41,84.07
Oracle,2023-03-13,83.32,84.93
Oracle,2023-03-14,85.93,84.56
Oracle,2023-03-15,83.08,82.98
Oracle,2023-03-16,82.92,84.82
Oracle,2023-03-17,85.0,85.26
Oracle,2023-03-20,85.28,86.96
Oracle,2023-03-21,87.49,87.58
Oracle,2023-03-22,87.54,87.9
Oracle,2023-03-23,88.65,87.78
Oracle,2023-03-24,87.98,88.01
Oracle,2023-03-27,88.62,90.14
Oracle,2023-03-28,90.22,89.85
Oracle,2023-03-29,90.13,90.62
Oracle,2023-03-30,90.85,90.51
Oracle,2023-03-31,90.56,92.92
Oracle,2023-04-03,92.38,93.92
Oracle,2023-04-04,93.85,94.0
Oracle,2023-04-05,93.62,94.89
Oracle,2023-04-06,94.33,95.92
Oracle,2023-04-10,94.68,93.76
Oracle,2023-04-11,93.46,93.97
Oracle,2023-04-12,94.38,93.9
Oracle,2023-04-13,94.18,95.55
Oracle,2023-04-14,95.5,95.71
Oracle,2023-04-17,95.64,95.59
Oracle,2023-04-18,96.0,96.47
Oracle,2023-04-19,95.59,95.81
Oracle,2023-04-20,96.0,94.83
Oracle,2023-04-21,95.01,95.15
Oracle,2023-04-24,95.34,95.44
Oracle,2023-04-25,95.14,94.06
Oracle,2023-04-26,93.75,93.71
Oracle,2023-04-27,94.31,95.04
Oracle,2023-04-28,94.27,94.72
Oracle,2023-05-01,94.8,94.87
Oracle,2023-05-02,94.93,94.8
Oracle,2023-05-03,95.07,94.78
Oracle,2023-05-04,94.98,94.97
Oracle,2023-05-05,95.0,96.97
Oracle,2023-05-08,97.08,96.79
Oracle,2023-05-09,96.2,96.14
Oracle,2023-05-10,96.79,97.52
Oracle,2023-05-11,97.54,97.44
Oracle,2023-05-12,97.61,97.85
Oracle,2023-05-15,97.87,97.26
Oracle,2023-05-16,97.17,98.25
Oracle,2023-05-17,98.78,99.77
Oracle,2023-05-18,99.77,102.34
Oracle,2023-05-19,102.39,102.84
Oracle,2023-05-22,102.48,101.77
Oracle,2023-05-23,101.07,98.54
Oracle,2023-05-24,97.95,98.32
Oracle,2023-05-25,99.2,104.29
Oracle,2023-05-26,104.35,104.08
Oracle,2023-05-30,104.9,105.15
Oracle,2023-05-31,104.47,105.94
Oracle,2023-06-01,104.88,105.99
Oracle,2023-06-02,106.52,105.89
Oracle,2023-06-05,105.89,106.93
Oracle,2023-06-06,106.81,107.1
Oracle,2023-06-07,107.14,105.25
Oracle,2023-06-08,105.67,107.48
Oracle,2023-06-09,107.7,109.85
Oracle,2023-06-12,114.34,116.43
Oracle,2023-06-13,123.32,116.68
Oracle,2023-06-14,116.5,122.27
Oracle,2023-06-15,121.95,126.55
Oracle,2023-06-16,127.14,125.46
Oracle,2023-06-20,124.45,122.04
Oracle,2023-06-21,121.95,122.1
Oracle,2023-06-22,121.61,120.58
Oracle,2023-06-23,119.59,118.64
Oracle,2023-06-26,117.99,116.78
Oracle,2023-06-27,116.57,117.84
Oracle,2023-06-28,116.78,116.53
Oracle,2023-06-29,115.65,117.78
Oracle,2023-06-30,119.84,119.09
Oracle,2023-07-03,118.01,117.15
Oracle,2023-07-05,116.52,115.96
Oracle,2023-07-06,114.67,115.45
Oracle,2023-07-07,114.84,114.61
Oracle,2023-07-10,114.28,114.38
Oracle,2023-07-11,114.2,114.88
Oracle,2023-07-12,115.67,116.02
Oracle,2023-07-13,117.09,117.45
Oracle,2023-07-14,118.18,119.27
Oracle,2023-07-17,118.85,118.89
Oracle,2023-07-18,118.78,120.77
Oracle,2023-07-19,120.82,118.69
Oracle,2023-07-20,117.49,115.88
Oracle,2023-07-21,116.49,117.65
Oracle,2023-07-24,117.94,118.07
Oracle,2023-07-25,117.98,117.95
Oracle,2023-07-26,117.42,115.5
Oracle,2023-07-27,117.55,116.4
Oracle,2023-07-28,116.68,115.99
Oracle,2023-07-31,116.43,117.23
Oracle,2023-08-01,116.92,117.91
Oracle,2023-08-02,116.92,115.71
Oracle,2023-08-03,115.24,114.55
Oracle,2023-08-04,115.34,114.44
Oracle,2023-08-07,115.47,116.1
Oracle,2023-08-08,115.04,115.23
Oracle,2023-08-09,115.34,113.1
Oracle,2023-08-10,113.78,112.99
Oracle,2023-08-11,112.39,113.06
Oracle,2023-08-14,113.18,115.57
Oracle,2023-08-15,115.45,117.29
Oracle,2023-08-16,117.16,115.34
Oracle,2023-08-17,115.74,114.88
Oracle,2023-08-18,114.5,116.46
Oracle,2023-08-21,116.9,116.59
Oracle,2023-08-22,117.51,116.54
Oracle,2023-08-23,117.1,117.84
Oracle,2023-08-24,119.68,112.91
Oracle,2023-08-25,112.91,116.06
Oracle,2023-08-28,116.37,116.84
Oracle,2023-08-29,120.95,120.65
Oracle,2023-08-30,120.72,121.12
Oracle,2023-08-31,121.0,120.39
Oracle,2023-09-01,121.01,120.93
Oracle,2023-09-05,122.44,123.98
Oracle,2023-09-06,123.06,124.33
Oracle,2023-09-07,123.83,125.09
Oracle,2023-09-08,124.8,126.32
Oracle,2023-09-11,127.02,126.71
Oracle,2023-09-12,112.08,109.61
Oracle,2023-09-13,108.32,111.84
Oracle,2023-09-14,113.5,113.66
Oracle,2023-09-15,114.19,113.91
Oracle,2023-09-18,113.42,112.21
Oracle,2023-09-19,112.48,112.77
Oracle,2023-09-20,112.81,112.87
Oracle,2023-09-21,111.51,109.43
Oracle,2023-09-22,109.99,109.03
Oracle,2023-09-25,108.45,108.3
Oracle,2023-09-26,107.14,104.88
Oracle,2023-09-27,105.0,104.62
Oracle,2023-09-28,104.03,106.15
Oracle,2023-09-29,107.11,105.92
Oracle,2023-10-02,105.81,106.71
Oracle,2023-10-03,106.42,104.52
Oracle,2023-10-04,104.96,107.08
Oracle,2023-10-05,106.97,108.35
Oracle,2023-10-06,107.93,109.96
Oracle,2023-10-09,110.75,110.32
Oracle,2023-10-10,110.21,109.71
Oracle,2023-10-11,109.51,109.64
Oracle,2023-10-12,109.95,109.11
Oracle,2023-10-13,109.19,108.25
Oracle,2023-10-16,108.95,108.71
Oracle,2023-10-17,107.58,109.04
Oracle,2023-10-18,108.4,108.25
Oracle,2023-10-19,108.63,108.34
Oracle,2023-10-20,106.99,101.85
Oracle,2023-10-23,102.04,103.66
Oracle,2023-10-24,103.95,103.2
Oracle,2023-10-25,102.7,101.43
Oracle,2023-10-26,101.69,100.4
Oracle,2023-10-27,101.0,100.99
Oracle,2023-10-30,101.14,101.65
Oracle,2023-10-31,102.01,103.4
Oracle,2023-11-01,103.8,105.75
Oracle,2023-11-02,106.45,106.87
Oracle,2023-11-03,107.17,108.05
Oracle,2023-11-06,108.06,109.11
Oracle,2023-11-07,109.99,108.99
Oracle,2023-11-08,109.23,112.33
Oracle,2023-11-09,112.4,112.18
Oracle,2023-11-10,112.09,113.07
Oracle,2023-11-13,113.07,114.15
Oracle,2023-11-14,114.86,116.1
Oracle,2023-11-15,116.15,114.06
Oracle,2023-11-16,113.76,114.67
Oracle,2023-11-17,114.61,115.36
Oracle,2023-11-20,115.65,116.92
Oracle,2023-11-21,117.21,116.08
Oracle,2023-11-22,116.7,116.24
Oracle,2023-11-24,116.49,116.25
Oracle,2023-11-27,116.01,116.47
Oracle,2023-11-28,116.0,116.24
Oracle,2023-11-29,117.34,116.21
Oracle,2023-11-30,116.86,116.21
Oracle,2023-12-01,116.07,117.16
Oracle,2023-12-04,116.27,115.78
Oracle,2023-12-05,114.57,114.53
Oracle,2023-12-06,114.94,112.03
Oracle,2023-12-07,112.41,112.87
Oracle,2023-12-08,112.01,113.61
Oracle,2023-12-11,113.77,115.13
Oracle,2023-12-12,102.7,100.81
Oracle,2023-12-13,101.08,102.99
Oracle,2023-12-14,101.87,100.31
Oracle,2023-12-15,99.69,103.32
Oracle,2023-12-18,103.41,105.0
Oracle,2023-12-19,104.98,106.25
Oracle,2023-12-20,105.95,104.15
Oracle,2023-12-21,104.7,105.86
Oracle,2023-12-22,105.7,106.2
Oracle,2023-12-26,106.52,106.19
Oracle,2023-12-27,106.32,105.94
Oracle,2023-12-28,106.01,106.25
Oracle,2023-12-29,106.6,105.43
Oracle,2024-01-02,104.52,104.06
Oracle,2024-01-03,103.3,102.46
Oracle,2024-01-04,102.77,102.59
Oracle,2024-01-05,102.53,102.73
Oracle,2024-01-08,102.94,104.66
Oracle,2024-01-09,103.85,103.63
Oracle,2024-01-10,103.09,103.92
Oracle,2024-01-11,104.35,104.77
Oracle,2024-01-12,105.1,106.6
Oracle,2024-01-16,106.41,106.57
Oracle,2024-01-17,106.46,106.43
Oracle,2024-01-18,106.99,108.7
Oracle,2024-01-19,109.32,109.67
Oracle,2024-01-22,110.06,110.1
Oracle,2024-01-23,110.29,111.83
Oracle,2024-01-24,113.42,114.31
Oracle,2024-01-25,114.89,115.0
Oracle,2024-01-26,114.64,114.64
Oracle,2024-01-29,114.19,113.75
Oracle,2024-01-30,113.36,114.16
Oracle,2024-01-31,113.81,111.7
Oracle,2024-02-01,112.91,115.53
Oracle,2024-02-02,115.82,115.79
Oracle,2024-02-05,115.53,116.39
Oracle,2024-02-06,116.74,115.3
Oracle,2024-02-07,115.8,117.27
Oracle,2024-02-08,117.09,116.68
Oracle,2024-02-09,117.06,116.64
Oracle,2024-02-12,116.26,115.84
Oracle,2024-02-13,113.79,113.68
Oracle,2024-02-14,114.32,114.26
Oracle,2024-02-15,114.25,112.78
Oracle,2024-02-16,113.02,111.31
Oracle,2024-02-20,110.54,108.45
Oracle,2024-02-21,106.76,108.16
Oracle,2024-02-22,111.49,111.01
Oracle,2024-02-23,112.0,111.95
Oracle,2024-02-26,112.0,110.97
Oracle,2024-02-27,110.62,111.38
Oracle,2024-02-28,111.26,111.68
Oracle,2024-02-29,111.68,111.68
Oracle,2024-03-01,111.68,113.78
Oracle,2024-03-04,113.58,114.06
Oracle,2024-03-05,112.82,110.94
Oracle,2024-03-06,111.5,112.27
Oracle,2024-03-07,113.94,114.54
Oracle,2024-03-08,114.07,112.42
Oracle,2024-03-11,111.61,114.13
Oracle,2024-03-12,126.26,127.54
Oracle,2024-03-13,128.0,125.52
Oracle,2024-03-14,127.23,125.53
Oracle,2024-03-15,124.04,125.54
Oracle,2024-03-18,127.2,127.8
Oracle,2024-03-19,127.75,129.19
Oracle,2024-03-20,129.98,129.24
Oracle,2024-03-21,130.52,129.01
Oracle,2024-03-22,129.01,127.79
Oracle,2024-03-25,127.67,126.08
Oracle,2024-03-26,126.75,126.47
Oracle,2024-03-27,127.33,125.27
Oracle,2024-03-28,125.39,125.61
Oracle,2024-04-01,125.54,125.48
Oracle,2024-04-02,124.51,124.34
Oracle,2024-04-03,124.26,126.24
Oracle,2024-04-04,127.6,124.19
Oracle,2024-04-05,124.42,124.9
Oracle,2024-04-08,125.0,124.35
Oracle,2024-04-09,124.35,123.23
Oracle,2024-04-10,121.35,121.75
Oracle,2024-04-11,121.72,123.24
Oracle,2024-04-12,121.74,121.11
Oracle,2024-04-15,122.18,119.88
Oracle,2024-04-16,120.09,120.62
Oracle,2024-04-17,120.98,118.67
Oracle,2024-04-18,118.76,116.0
Oracle,2024-04-19,116.12,114.88
Oracle,2024-04-22,116.03,114.53
Oracle,2024-04-23,115.17,115.09
Oracle,2024-04-24,115.38,115.34
Oracle,2024-04-25,113.63,114.89
Oracle,2024-04-26,117.04,117.21
Oracle,2024-04-29,116.99,116.49
Oracle,2024-04-30,115.09,113.75
Oracle,2024-05-01,113.91,114.63
Oracle,2024-05-02,115.23,114.96
Oracle,2024-05-03,115.98,115.8
Oracle,2024-05-06,116.33,118.34
Oracle,2024-05-07,118.0,117.93
Oracle,2024-05-08,117.71,117.39
Oracle,2024-05-09,117.39,116.64
Oracle,2024-05-10,117.15,116.67
Oracle,2024-05-13,117.13,116.37
Oracle,2024-05-14,116.5,120.87
Oracle,2024-05-15,120.17,121.63
Oracle,2024-05-16,121.94,122.16
Oracle,2024-05-17,123.18,123.5
Oracle,2024-05-20,123.8,124.52
Oracle,2024-05-21,124.46,124.63
Oracle,2024-05-22,124.63,124.6
Oracle,2024-05-23,126.55,124.09
Oracle,2024-05-24,123.42,122.91
Oracle,2024-05-28,123.24,124.49
Oracle,2024-05-29,122.99,123.74
Oracle,2024-05-30,120.17,117.09
Oracle,2024-05-31,116.59,117.19
Oracle,2024-06-03,117.53,119.28
Oracle,2024-06-04,119.02,120.07
Oracle,2024-06-05,121.65,122.63
Oracle,2024-06-06,122.88,123.5
Oracle,2024-06-07,124.21,125.92
Oracle,2024-06-10,125.73,124.5
Oracle,2024-06-11,124.05,123.88
Oracle,2024-06-12,134.69,140.38
Oracle,2024-06-13,140.43,139.85
Oracle,2024-06-14,139.26,138.13
Oracle,2024-06-17,138.8,141.31
Oracle,2024-06-18,141.22,144.64
Oracle,2024-06-20,145.32,142.91
Oracle,2024-06-21,143.72,141.5
Oracle,2024-06-24,140.0,139.89
Oracle,2024-06-25,139.0,139.17
Oracle,2024-06-26,139.49,138.23
Oracle,2024-06-27,139.25,140.18
Oracle,2024-06-28,139.44,141.2
Oracle,2024-07-01,141.69,143.09
Oracle,2024-07-02,142.63,143.28
Oracle,2024-07-03,143.75,144.38
Oracle,2024-07-05,144.95,144.83
Oracle,2024-07-08,144.76,145.03
Oracle,2024-07-09,145.13,140.68
Oracle,2024-07-10,141.12,142.07
Oracle,2024-07-11,142.36,142.76
Oracle,2024-07-12,142.71,144.77
Oracle,2024-07-15,145.73,143.07
Oracle,2024-07-16,143.07,142.61
Oracle,2024-07-17,140.48,139.26
Oracle,2024-07-18,139.36,138.03
Oracle,2024-07-19,138.35,138.56
Oracle,2024-07-22,139.74,140.17
Oracle,2024-07-23,141.3,143.11
Oracle,2024-07-24,141.7,138.77
Oracle,2024-07-25,140.15,137.82
Oracle,2024-07-26,138.87,139.01
Oracle,2024-07-29,139.27,138.31
Oracle,2024-07-30,139.07,135.67
Oracle,2024-07-31,139.69,139.45
Oracle,2024-08-01,139.29,137.51
Oracle,2024-08-02,132.77,133.28
Oracle,2024-08-05,127.89,127.86
Oracle,2024-08-06,130.54,128.21
Oracle,2024-08-07,128.92,125.9
Oracle,2024-08-08,128.0,128.96
Oracle,2024-08-09,128.4,132.06
Oracle,2024-08-12,132.25,132.58
Oracle,2024-08-13,132.97,134.26
Oracle,2024-08-14,134.04,135.6
Oracle,2024-08-15,136.93,136.93
Oracle,2024-08-16,136.79,137.47
Oracle,2024-08-19,137.53,137.92
Oracle,2024-08-20,137.82,139.17
Oracle,2024-08-21,138.8,140.2
Oracle,2024-08-22,140.7,138.08
Oracle,2024-08-23,138.73,139.19
Oracle,2024-08-26,139.39,138.9
Oracle,2024-08-27,137.85,138.48
Oracle,2024-08-28,138.83,137.88
Oracle,2024-08-29,139.14,139.42
Oracle,2024-08-30,140.33,141.29
Oracle,2024-09-03,140.45,139.5
Oracle,2024-09-04,138.44,140.75
Oracle,2024-09-05,141.4,142.61
Oracle,2024-09-06,143.79,141.81
Oracle,2024-09-09,142.49,139.89
Oracle,2024-09-10,154.23,155.89
Oracle,2024-09-11,156.78,157.18
Oracle,2024-09-12,159.04,161.38
Oracle,2024-09-13,173.7,162.03
Oracle,2024-09-16,164.99,170.33
Oracle,2024-09-17,170.28,167.47
Oracle,2024-09-18,167.62,164.53
Oracle,2024-09-19,167.25,167.59
Oracle,2024-09-20,167.13,168.0
Oracle,2024-09-23,167.23,165.95
Oracle,2024-09-24,165.74,165.8
Oracle,2024-09-25,167.69,166.28
Oracle,2024-09-26,167.65,168.1
Oracle,2024-09-27,168.09,168.74
Oracle,2024-09-30,169.5,170.4
Oracle,2024-10-01,170.22,167.16
Oracle,2024-10-02,167.6,167.71
Oracle,2024-10-03,166.89,166.86
Oracle,2024-10-04,168.71,170.86
Oracle,2024-10-07,170.42,169.97
Oracle,2024-10-08,170.6,174.37
Oracle,2024-10-09,174.56,178.29
Oracle,2024-10-10,177.65,175.41
Oracle,2024-10-11,175.5,175.77
Oracle,2024-10-14,176.55,176.12
Oracle,2024-10-15,176.94,174.09
Oracle,2024-10-16,173.5,174.77
Oracle,2024-10-17,177.5,175.68
Oracle,2024-10-18,176.8,174.69
Oracle,2024-10-21,174.45,173.76
Oracle,2024-10-22,175.45,175.31
Oracle,2024-10-23,174.5,173.1
Oracle,2024-10-24,173.32,174.38
Oracle,2024-10-25,174.78,173.52
Oracle,2024-10-28,174.05,172.42
Oracle,2024-10-29,172.29,173.43
Oracle,2024-10-30,173.98,174.56
Oracle,2024-10-31,170.52,167.84
Oracle,2024-11-01,170.15,170.02
Oracle,2024-11-04,170.31,169.59
Oracle,2024-11-05,170.47,171.78
Oracle,2024-11-06,178.52,181.24
Oracle,2024-11-07,181.08,186.37
Oracle,2024-11-08,186.26,189.25
Oracle,2024-11-11,191.05,189.13
Oracle,2024-11-12,188.54,189.58
Oracle,2024-11-13,189.0,189.63
Oracle,2024-11-14,188.66,187.05
Oracle,2024-11-15,184.52,183.74
Oracle,2024-11-18,184.3,185.73
Oracle,2024-11-19,184.89,188.9
Oracle,2024-11-20,190.9,190.75
Oracle,2024-11-21,191.94,192.43
Oracle,2024-11-22,193.0,192.29
Oracle,2024-11-25,194.5,187.99
Oracle,2024-11-26,188.32,190.37
Oracle,2024-11-27,188.96,182.7
Oracle,2024-11-29,184.01,184.84
Oracle,2024-12-02,185.29,181.41
Oracle,2024-12-03,181.18,182.89
Oracle,2024-12-04,188.0,188.19
Oracle,2024-12-05,189.02,186.24
Oracle,2024-12-06,187.0,191.69
Oracle,2024-12-09,196.3,190.45
Oracle,2024-12-10,173.46,177.74
Oracle,2024-12-11,178.0,178.58
Oracle,2024-12-12,178.0,175.32
Oracle,2024-12-13,175.0,173.39
Oracle,2024-12-16,173.84,171.23
Oracle,2024-12-17,170.75,169.71
Oracle,2024-12-18,169.41,165.41
Oracle,2024-12-19,167.55,168.79
Oracle,2024-12-20,167.73,169.66
Oracle,2024-12-23,169.59,169.14
Oracle,2024-12-24,169.7,171.41
Oracle,2024-12-26,170.5,171.68
Oracle,2024-12-27,170.38,168.96
Oracle,2024-12-30,166.51,166.91
Oracle,2024-12-31,167.2,166.64
Oracle,2025-01-02,168.52,166.03
Oracle,2025-01-03,166.7,166.32
Oracle,2025-01-06,167.31,165.69
Oracle,2025-01-07,165.58,162.03
Oracle,2025-01-08,162.18,163.14
Oracle,2025-01-10,159.2,154.5
Oracle,2025-01-13,153.74,153.92
Oracle,2025-01-14,156.42,156.31
Oracle,2025-01-15,158.67,158.31
Oracle,2025-01-16,160.15,159.54
Oracle,2025-01-17,161.77,161.03
Oracle,2025-01-21,163.87,172.57
Oracle,2025-01-22,191.51,184.22
Oracle,2025-01-23,181.64,186.47
Oracle,2025-01-24,188.64,183.6
Oracle,2025-01-27,168.9,158.28
Oracle,2025-01-28,162.99,164.0
Oracle,2025-01-29,164.03,162.02
Oracle,2025-01-30,164.78,170.38
Oracle,2025-01-31,170.41,170.06
Oracle,2025-02-03,163.2,168.6
Oracle,2025-02-04,170.4,167.89
Oracle,2025-02-05,168.99,171.66
Oracle,2025-02-06,173.0,172.35
Oracle,2025-02-07,175.0,174.46
Oracle,2025-02-10,176.0,178.92
Oracle,2025-02-11,177.62,177.19
Oracle,2025-02-12,174.89,172.22
Oracle,2025-02-13,173.0,173.86
Oracle,2025-02-14,174.25,174.16
Oracle,2025-02-18,176.75,179.8
Oracle,2025-02-19,178.58,181.52
Oracle,2025-02-20,179.81,176.0
Oracle,2025-02-21,176.12,167.81
Oracle,2025-02-24,173.57,169.96
Oracle,2025-02-25,169.29,168.54
Oracle,2025-02-26,170.98,172.47
Oracle,2025-02-27,173.0,164.76
Oracle,2025-02-28,163.11,166.06
Oracle,2025-03-03,166.95,162.02
Oracle,2025-03-04,159.22,157.47
Oracle,2025-03-05,158.06,161.56
Oracle,2025-03-06,157.16,150.94
Oracle,2025-03-07,150.62,155.16
Oracle,2025-03-10,150.53,148.79
Oracle,2025-03-11,143.42,144.18
Oracle,2025-03-12,146.23,150.89
Oracle,2025-03-13,149.79,147.66
Oracle,2025-03-14,148.92,149.27
Oracle,2025-03-17,150.4,154.01
Oracle,2025-03-18,152.37,149.45
Oracle,2025-03-19,150.06,152.45
Oracle,2025-03-20,151.58,152.72
Oracle,2025-03-21,151.65,152.23
Oracle,2025-03-24,156.34,154.87
Oracle,2025-03-25,154.51,153.93
Oracle,2025-03-26,152.89,147.8
Oracle,2025-03-27,145.85,145.78
Oracle,2025-03-28,143.78,140.87
Oracle,2025-03-31,138.64,139.81
Oracle,2025-04-01,139.76,141.94
Oracle,2025-04-02,139.86,145.86
Oracle,2025-04-03,139.25,137.23
Oracle,2025-04-04,132.91,128.27
Oracle,2025-04-07,118.86,127.16
Oracle,2025-04-08,132.54,124.5
Oracle,2025-04-09,123.4,139.69
Oracle,2025-04-10,136.65,133.35
Oracle,2025-04-11,132.11,132.35
Oracle,2025-04-14,136.8,134.64
Oracle,2025-04-15,134.76,133.94
Oracle,2025-04-16,132.28,129.76
Oracle,2025-04-17,130.9,128.62
Oracle,2025-04-21,126.89,122.82
Oracle,2025-04-22,124.5,127.24
Oracle,2025-04-23,134.91,131.4
Oracle,2025-04-24,132.51,137.51
Oracle,2025-04-25,137.49,138.49
Oracle,2025-04-28,139.65,140.14
Oracle,2025-04-29,139.81,140.79
Oracle,2025-04-30,138.48,140.72
Oracle,2025-05-01,146.56,145.49
